WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00019554,2,1.0,PFNA,0.103703566209423,0.739024066414881,False,up
WBGene00015507,2,0.9666666666666667,PFNA,-0.109979357422152,0.739024066414881,False,down
WBGene00008042,2,1.0,PFNA,-0.252545656313094,0.739024066414881,False,down
WBGene00007549,2,1.0,PFNA,0.17795843403179,0.739342499011562,False,up
WBGene00004496,2,1.0,PFNA,0.0956930105249078,0.739420385649108,False,up
WBGene00016171,2,0.9666666666666667,PFNA,-0.106434973822191,0.740606175263089,False,down
WBGene00010878,2,1.0,PFNA,0.141304884099451,0.740798215536558,False,up
WBGene00015949,2,1.0,PFNA,0.137493620428544,0.740798215536558,False,up
WBGene00011887,2,1.0,PFNA,-0.0851104076612333,0.740798215536558,False,down
WBGene00044431,2,1.0,PFNA,-0.157950311606605,0.74083695209221,False,down
WBGene00013094,2,0.9666666666666667,PFNA,-0.0719850918108188,0.741230791585875,False,down
WBGene00007561,2,1.0,PFNA,-0.096404605827481,0.741230791585875,False,down
WBGene00008132,2,1.0,PFNA,-0.200236205510478,0.741230791585875,False,down
WBGene00020588,2,1.0,PFNA,-0.278779472738429,0.741230791585875,False,down
WBGene00019328,2,1.0,PFNA,-0.119339322458167,0.741490771362682,False,down
WBGene00018785,2,1.0,PFNA,0.115426661569018,0.741600260309145,False,up
WBGene00010279,2,0.9666666666666667,PFNA,-0.0780086658707855,0.741600260309145,False,down
WBGene00011576,2,1.0,PFNA,-0.189972991120808,0.741600260309145,False,down
WBGene00017313,2,1.0,PFNA,-0.0857143506933102,0.743734499695014,False,down
WBGene00016400,2,1.0,PFNA,-0.098290804285423,0.743734499695014,False,down
WBGene00003917,2,0.9666666666666667,PFNA,-0.125630002328529,0.743734499695014,False,down
WBGene00003164,2,1.0,PFNA,-0.111497166588382,0.74405214270561,False,down
WBGene00017037,2,1.0,PFNA,0.0767213473018654,0.744684394016864,False,up
WBGene00019101,2,1.0,PFNA,0.205893699132858,0.744927915937923,False,up
WBGene00018157,2,0.9666666666666667,PFNA,-0.273883705270388,0.745417137980491,False,down
WBGene00006709,2,1.0,PFNA,0.10408996836987,0.746206129003467,False,up
WBGene00020837,2,1.0,PFNA,-0.0954149303242432,0.746206129003467,False,down
WBGene00006714,2,0.9666666666666667,PFNA,-0.124991012925706,0.746206129003467,False,down
WBGene00017934,2,1.0,PFNA,0.189350750845652,0.746244376837514,False,up
WBGene00008622,2,0.8666666666666667,PFNA,0.0712735266629975,0.746244376837514,False,up
WBGene00009103,2,1.0,PFNA,-0.0684761813652265,0.746244376837514,False,down
WBGene00019838,2,1.0,PFNA,-0.133437356517652,0.746244376837514,False,down
WBGene00010027,2,1.0,PFNA,-0.348871599095146,0.746244376837514,False,down
WBGene00007385,2,1.0,PFNA,-0.0750795640602231,0.746417730947288,False,down
WBGene00000187,2,1.0,PFNA,-0.0939631522264223,0.746417730947288,False,down
WBGene00012478,2,0.9333333333333333,PFNA,-0.101264399355256,0.746482503833309,False,down
WBGene00012858,2,1.0,PFNA,-0.138501669197877,0.746485282337404,False,down
WBGene00012276,2,1.0,PFNA,-0.211628726616799,0.747095773840825,False,down
WBGene00010879,2,0.9333333333333333,PFNA,0.150052008268859,0.747186476010223,False,up
WBGene00011828,2,1.0,PFNA,-0.0824965368183952,0.747218039803622,False,down
WBGene00022703,2,1.0,PFNA,-0.0893376235502255,0.747218039803622,False,down
WBGene00012452,2,0.8,PFNA,-0.10535501577192,0.747218039803622,False,down
WBGene00013857,2,1.0,PFNA,-0.186366527599712,0.747218039803622,False,down
WBGene00011300,2,0.9666666666666667,PFNA,0.193746944654484,0.747302320853646,False,up
WBGene00021914,2,1.0,PFNA,0.0980642546491746,0.747302320853646,False,up
WBGene00018408,2,1.0,PFNA,-0.0994358162650955,0.747302320853646,False,down
WBGene00012522,2,1.0,PFNA,-0.1118560107828,0.747302320853646,False,down
WBGene00050937,2,0.9666666666666667,PFNA,-0.145809522540312,0.747302320853646,False,down
WBGene00022043,2,0.9666666666666667,PFNA,-0.261748026610228,0.747302320853646,False,down
WBGene00235102,2,1.0,PFNA,-0.103209636751568,0.747526226753378,False,down
WBGene00003090,2,1.0,PFNA,-0.136110690965085,0.747526226753378,False,down
WBGene00020256,2,1.0,PFNA,-0.18486826585077,0.747526226753378,False,down
WBGene00009443,2,1.0,PFNA,-0.233978755224266,0.747526226753378,False,down
WBGene00011884,2,0.8666666666666667,PFNA,-0.0913310363475471,0.747682250201327,False,down
WBGene00003417,2,1.0,PFNA,-0.142375396506511,0.747682250201327,False,down
WBGene00001558,2,1.0,PFNA,-0.0807657386373271,0.748249710081366,False,down
WBGene00009287,2,1.0,PFNA,-0.276450163712031,0.748249710081366,False,down
WBGene00019572,2,0.9666666666666667,PFNA,0.12122799102456,0.749197549077929,False,up
WBGene00044483,2,0.9666666666666667,PFNA,-0.142925355434581,0.749197549077929,False,down
WBGene00002257,2,1.0,PFNA,0.128072680899301,0.749546298036061,False,up
WBGene00004361,2,0.7666666666666667,PFNA,0.106271386277329,0.749988822214471,False,up
WBGene00018383,2,0.9666666666666667,PFNA,-0.240039465550202,0.749988822214471,False,down
WBGene00017131,2,1.0,PFNA,0.215409132013582,0.750656831000329,False,up
WBGene00018939,2,0.9333333333333333,PFNA,0.180226492793282,0.751338124745795,False,up
WBGene00016655,2,1.0,PFNA,0.134374593646589,0.751338124745795,False,up
WBGene00003053,2,0.9333333333333333,PFNA,-0.0612914364060667,0.751338124745795,False,down
WBGene00045383,2,1.0,PFNA,-0.0718785874413722,0.751338124745795,False,down
WBGene00000768,2,1.0,PFNA,-0.0854420414058277,0.751338124745795,False,down
WBGene00006804,2,1.0,PFNA,-0.112200090630808,0.751338124745795,False,down
WBGene00015769,2,1.0,PFNA,-0.146324559857181,0.751338124745795,False,down
WBGene00000417,2,1.0,PFNA,-0.189976200597006,0.751338124745795,False,down
WBGene00008998,2,0.9333333333333333,PFNA,-0.21261593758078,0.751338124745795,False,down
WBGene00008785,2,0.8,PFNA,-0.406484062530703,0.751338124745795,False,down
WBGene00018328,2,1.0,PFNA,-0.126593420746501,0.751828873971559,False,down
WBGene00013819,2,0.9666666666666667,PFNA,-0.20977323222884,0.754063642229268,False,down
WBGene00017765,2,0.9666666666666667,PFNA,-0.0635467552206665,0.754594609747675,False,down
WBGene00004335,2,1.0,PFNA,0.146765382247822,0.756188272607541,False,up
WBGene00010317,2,1.0,PFNA,0.124765614116386,0.756528959319274,False,up
WBGene00022073,2,1.0,PFNA,0.0869278259343239,0.756528959319274,False,up
WBGene00012553,2,1.0,PFNA,-0.062385945472779,0.756528959319274,False,down
WBGene00020104,2,0.4666666666666667,PFNA,-0.305685529802182,0.756528959319274,False,down
WBGene00017070,2,0.9666666666666667,PFNA,-0.0980544454906256,0.756889439017102,False,down
WBGene00012615,2,1.0,PFNA,0.216008823392054,0.758324472274464,False,up
WBGene00015248,2,1.0,PFNA,-0.102416158495432,0.758324472274464,False,down
WBGene00009126,2,0.9666666666666667,PFNA,-0.0549417289048725,0.75843852513666,False,down
WBGene00011454,2,1.0,PFNA,0.12451969249512,0.758577858894705,False,up
WBGene00004929,2,1.0,PFNA,0.0699326177515277,0.758577858894705,False,up
WBGene00022517,2,1.0,PFNA,-0.284424771484902,0.759498424383882,False,down
WBGene00012371,2,0.9666666666666667,PFNA,-0.219474629728,0.759510395147441,False,down
WBGene00000732,2,0.9666666666666667,PFNA,0.388581041941794,0.759557720249032,False,up
WBGene00002011,2,1.0,PFNA,-0.128877514252656,0.759557720249032,False,down
WBGene00003052,2,1.0,PFNA,-0.0627319395012497,0.759711073206496,False,down
WBGene00008493,2,1.0,PFNA,-0.388930796304894,0.759711073206496,False,down
WBGene00022665,2,1.0,PFNA,-0.189664088893073,0.761767311816465,False,down
WBGene00001830,2,1.0,PFNA,-0.172370468939295,0.761792369675908,False,down
WBGene00004044,2,1.0,PFNA,-0.147749147181141,0.762555475274202,False,down
WBGene00007022,2,1.0,PFNA,-0.13551713318783,0.762694225526076,False,down
WBGene00023487,2,1.0,PFNA,-0.124624120254255,0.76284065980573,False,down
WBGene00011155,2,1.0,PFNA,-0.206243429224202,0.765922545987141,False,down
WBGene00001102,2,1.0,PFNA,-0.142655059297561,0.76696283791274,False,down
WBGene00010083,2,1.0,PFNA,-0.119414624261861,0.767760005286805,False,down
WBGene00018786,2,1.0,PFNA,-0.207143333050511,0.767973356960821,False,down
WBGene00003831,2,1.0,PFNA,-0.0620470004641464,0.768238701607825,False,down
WBGene00021063,2,1.0,PFNA,-0.0855717007480347,0.76990630428905,False,down
WBGene00007710,2,1.0,PFNA,-0.213880610205945,0.770444796152127,False,down
WBGene00007728,2,1.0,PFNA,-0.22449022705007,0.770444796152127,False,down
WBGene00022573,2,0.9666666666666667,PFNA,-0.220497312784151,0.770624723672181,False,down
WBGene00011081,2,0.8666666666666667,PFNA,-0.177770876007312,0.773933475310631,False,down
WBGene00015019,2,0.6333333333333333,PFNA,-0.419131911321523,0.773933475310631,False,down
WBGene00020889,2,1.0,PFNA,0.202432517252436,0.775263584159836,False,up
WBGene00018742,2,0.8666666666666667,PFNA,0.16562793519725,0.775634711305296,False,up
WBGene00006839,2,1.0,PFNA,0.0588471000258825,0.775634711305296,False,up
WBGene00015017,2,0.9666666666666667,PFNA,-0.0921433994922633,0.775634711305296,False,down
WBGene00012479,2,0.8333333333333334,PFNA,-0.126958931282539,0.775634711305296,False,down
WBGene00004282,2,1.0,PFNA,-0.150215374679936,0.775634711305296,False,down
WBGene00017002,2,1.0,PFNA,-0.166528971559979,0.775634711305296,False,down
WBGene00001805,2,0.9333333333333333,PFNA,-0.258981834260237,0.775634711305296,False,down
WBGene00015135,2,0.9333333333333333,PFNA,-0.447032644729957,0.775634711305296,False,down
WBGene00007600,2,1.0,PFNA,-0.301322416452195,0.776076554774749,False,down
WBGene00004112,2,1.0,PFNA,-0.108539266032281,0.776330177855965,False,down
WBGene00019630,2,0.9333333333333333,PFNA,-0.231813863427914,0.776330177855965,False,down
WBGene00004415,2,1.0,PFNA,0.0515669419525639,0.776881970504391,False,up
WBGene00002196,2,1.0,PFNA,0.0482096040054004,0.776881970504391,False,up
WBGene00020839,2,0.7,PFNA,-0.0924681636221545,0.776881970504391,False,down
WBGene00016173,2,1.0,PFNA,-0.106866030927114,0.776881970504391,False,down
WBGene00015029,2,1.0,PFNA,-0.108623832267462,0.776881970504391,False,down
WBGene00013967,2,0.9333333333333333,PFNA,-0.143482377504903,0.776881970504391,False,down
WBGene00019935,2,1.0,PFNA,-0.172373360861399,0.776881970504391,False,down
WBGene00018342,2,1.0,PFNA,-0.173863267048274,0.776881970504391,False,down
WBGene00012420,2,1.0,PFNA,-0.175616231585369,0.776881970504391,False,down
WBGene00012228,2,0.9666666666666667,PFNA,-0.183028689066522,0.776881970504391,False,down
WBGene00022618,2,1.0,PFNA,-0.0774385659160184,0.777187552941465,False,down
WBGene00185102,2,0.9666666666666667,PFNA,-0.267610185633134,0.777187552941465,False,down
WBGene00007116,2,1.0,PFNA,0.105202626207068,0.777980903278721,False,up
WBGene00017837,2,1.0,PFNA,0.0875214981484373,0.777980903278721,False,up
WBGene00020300,2,1.0,PFNA,-0.179641949428606,0.778242563435664,False,down
WBGene00021282,2,1.0,PFNA,-0.179930480137518,0.778626024659325,False,down
WBGene00001038,2,1.0,PFNA,0.0684894448817851,0.779368029087705,False,up
WBGene00004416,2,1.0,PFNA,0.0547274468387461,0.779368029087705,False,up
WBGene00012291,2,1.0,PFNA,-0.118606792910478,0.779368029087705,False,down
WBGene00001690,2,1.0,PFNA,-0.260710216768636,0.779368029087705,False,down
WBGene00021603,2,0.9666666666666667,PFNA,-0.288226082690659,0.780229231645863,False,down
WBGene00012176,2,0.9333333333333333,PFNA,-0.393069974477706,0.780229231645863,False,down
WBGene00013654,2,0.9333333333333333,PFNA,0.126524761548557,0.780413788888502,False,up
WBGene00012025,2,1.0,PFNA,-0.286345332160525,0.780952474449651,False,down
WBGene00002994,2,0.9666666666666667,PFNA,-0.0667084411249959,0.782054558884424,False,down
WBGene00020967,2,0.9666666666666667,PFNA,0.184596601786101,0.784395961447622,False,up
WBGene00014035,2,0.9666666666666667,PFNA,0.145105606898145,0.784395961447622,False,up
WBGene00006498,2,1.0,PFNA,0.067438872648174,0.784395961447622,False,up
WBGene00004501,2,1.0,PFNA,-0.081258922481077,0.784395961447622,False,down
WBGene00013550,2,0.9333333333333333,PFNA,-0.0812772981721482,0.784395961447622,False,down
WBGene00001241,2,0.9333333333333333,PFNA,0.152905015903559,0.785309045868427,False,up
WBGene00021685,2,1.0,PFNA,0.0808975565072299,0.78568906135912,False,up
WBGene00016108,2,1.0,PFNA,-0.146415911290008,0.78568906135912,False,down
WBGene00021687,2,1.0,PFNA,0.153052626246051,0.786119790767132,False,up
WBGene00008528,2,1.0,PFNA,0.101851610224614,0.786119790767132,False,up
WBGene00011268,2,1.0,PFNA,-0.0802277556756981,0.786119790767132,False,down
WBGene00044329,2,1.0,PFNA,-0.0998520242728291,0.786119790767132,False,down
WBGene00019868,2,0.9,PFNA,-0.182785767860892,0.786119790767132,False,down
WBGene00012635,2,1.0,PFNA,-0.550007785434407,0.786119790767132,False,down
WBGene00006349,2,0.9666666666666667,PFNA,0.0866237519709069,0.786754353727694,False,up
WBGene00012344,2,1.0,PFNA,-0.0512897423800329,0.787166385480135,False,down
WBGene00017262,2,0.8666666666666667,PFNA,-0.103775229791812,0.787166385480135,False,down
WBGene00018877,2,1.0,PFNA,-0.275388365640246,0.787166385480135,False,down
WBGene00012433,2,1.0,PFNA,-0.323867776761497,0.787166385480135,False,down
WBGene00021020,2,1.0,PFNA,0.123403494105306,0.787605871706355,False,up
WBGene00004419,2,1.0,PFNA,0.0562049721764805,0.787605871706355,False,up
WBGene00002280,2,1.0,PFNA,-0.0887163780460351,0.787605871706355,False,down
WBGene00001583,2,1.0,PFNA,-0.0922889598361566,0.787605871706355,False,down
WBGene00007624,2,1.0,PFNA,-0.0961753855149071,0.787605871706355,False,down
WBGene00000189,2,1.0,PFNA,-0.167386068351988,0.787605871706355,False,down
WBGene00008279,2,0.9333333333333333,PFNA,-0.419500424031789,0.787605871706355,False,down
WBGene00010481,2,1.0,PFNA,-0.12879168267018,0.787634182725308,False,down
WBGene00004931,2,1.0,PFNA,-0.0827208040236797,0.788566452776624,False,down
WBGene00011930,2,0.9333333333333333,PFNA,-0.102364032374759,0.788566452776624,False,down
WBGene00020376,2,1.0,PFNA,-0.108120719487593,0.788726053639689,False,down
WBGene00019188,2,1.0,PFNA,0.0693124764949456,0.790239369784741,False,up
WBGene00018925,2,1.0,PFNA,-0.0834520301778654,0.790239369784741,False,down
WBGene00000976,2,0.5333333333333333,PFNA,-0.119310639143174,0.790239369784741,False,down
WBGene00006722,2,1.0,PFNA,-0.122954507008328,0.790239369784741,False,down
WBGene00013552,2,1.0,PFNA,-0.199473578599508,0.790239369784741,False,down
WBGene00015695,2,1.0,PFNA,-0.151048441026416,0.790894440863575,False,down
WBGene00012765,2,1.0,PFNA,0.047631535594213,0.791015082377617,False,up
WBGene00021365,2,1.0,PFNA,-0.0674083288871841,0.791015082377617,False,down
WBGene00016336,2,1.0,PFNA,-0.4040027252271,0.792457287173382,False,down
WBGene00020181,2,1.0,PFNA,-0.0710198958601615,0.793163265799814,False,down
WBGene00013332,2,1.0,PFNA,-0.0865762034018714,0.793353571742612,False,down
WBGene00013561,2,1.0,PFNA,-0.104695568996895,0.793353571742612,False,down
WBGene00012716,2,0.9666666666666667,PFNA,-0.170882547473447,0.793353571742612,False,down
WBGene00000594,2,1.0,PFNA,0.141344785248387,0.793487314534225,False,up
WBGene00020894,2,1.0,PFNA,-0.210053857460063,0.793487314534225,False,down
WBGene00017691,2,0.6666666666666666,PFNA,-0.230071338091284,0.793487314534225,False,down
WBGene00006368,2,0.9,PFNA,0.100731620017364,0.794151205080319,False,up
WBGene00021487,2,0.9666666666666667,PFNA,0.180127618210964,0.794743027450764,False,up
WBGene00016294,2,0.6,PFNA,0.127169936261099,0.794743027450764,False,up
WBGene00006769,2,1.0,PFNA,0.0572736209969853,0.794743027450764,False,up
WBGene00011111,2,0.7,PFNA,-0.0791507087342394,0.794743027450764,False,down
WBGene00016018,2,0.9666666666666667,PFNA,-0.131072660686108,0.794743027450764,False,down
WBGene00021396,2,0.9666666666666667,PFNA,-0.153414712813087,0.794743027450764,False,down
WBGene00001247,2,1.0,PFNA,0.112025050825261,0.794777035092047,False,up
WBGene00018741,2,1.0,PFNA,-0.420960060858734,0.796354653739713,False,down
WBGene00001385,2,1.0,PFNA,-0.0775565346127772,0.796668732093912,False,down
WBGene00014208,2,0.9666666666666667,PFNA,0.0751402497570321,0.797004729358281,False,up
WBGene00021236,2,0.9333333333333333,PFNA,0.386709053048973,0.797272419436663,False,up
WBGene00020692,2,1.0,PFNA,0.139413847823559,0.797272419436663,False,up
WBGene00016582,2,1.0,PFNA,0.064804257631769,0.797272419436663,False,up
WBGene00010383,2,0.9666666666666667,PFNA,-0.0928746881417455,0.797272419436663,False,down
WBGene00013387,2,0.9333333333333333,PFNA,-0.206024806413912,0.797272419436663,False,down
WBGene00016639,2,0.7,PFNA,-0.386848853583289,0.797325858278585,False,down
WBGene00009237,2,0.7,PFNA,-0.162259275222844,0.797934461454367,False,down
WBGene00007140,2,1.0,PFNA,-0.290524356452311,0.798828215933038,False,down
WBGene00013463,2,0.9666666666666667,PFNA,-0.0587472388653972,0.799351131745779,False,down
WBGene00019021,2,1.0,PFNA,-0.402149725985721,0.799454910330213,False,down
WBGene00000213,2,0.8333333333333334,PFNA,-0.498020905639815,0.799454910330213,False,down
WBGene00020964,2,1.0,PFNA,0.0986354484949655,0.80011328439141,False,up
WBGene00008400,2,1.0,PFNA,-0.0819401308975864,0.800473963657159,False,down
WBGene00019971,2,1.0,PFNA,-0.087544886073489,0.800473963657159,False,down
WBGene00000513,2,1.0,PFNA,0.182514003715154,0.800584369134246,False,up
WBGene00003085,2,1.0,PFNA,-0.0543791207199797,0.800584369134246,False,down
WBGene00017355,2,0.9666666666666667,PFNA,-0.0736946030059226,0.800584369134246,False,down
WBGene00016973,2,0.9666666666666667,PFNA,-0.295556440368971,0.800584369134246,False,down
WBGene00001099,2,1.0,PFNA,0.0886546839902063,0.800793120024001,False,up
WBGene00016393,2,0.9666666666666667,PFNA,-0.0591121214252873,0.800793120024001,False,down
WBGene00009340,2,1.0,PFNA,-0.0953703684305218,0.801489101582693,False,down
WBGene00005663,2,0.8666666666666667,PFNA,-0.0727998575947234,0.802239776204476,False,down
WBGene00019962,2,1.0,PFNA,-0.156695106186481,0.802239776204476,False,down
WBGene00006760,2,1.0,PFNA,0.129079215020437,0.802555804771223,False,up
WBGene00001147,2,1.0,PFNA,0.209864724418162,0.803749101271637,False,up
WBGene00015377,2,1.0,PFNA,-0.257526123569529,0.804174012334837,False,down
WBGene00004245,2,1.0,PFNA,0.0812089873017986,0.80427028760207,False,up
WBGene00010338,2,0.8333333333333334,PFNA,-0.0912132889347996,0.80427028760207,False,down
WBGene00020701,2,1.0,PFNA,-0.114078612357252,0.80522075484036,False,down
WBGene00021146,2,1.0,PFNA,0.083736609489784,0.805349320924323,False,up
WBGene00004206,2,1.0,PFNA,-0.0938377360474411,0.805779433048334,False,down
WBGene00007743,2,1.0,PFNA,-0.115675313447148,0.805779433048334,False,down
WBGene00020500,2,1.0,PFNA,0.0853144158736372,0.805788231452871,False,up
WBGene00007223,2,1.0,PFNA,-0.0941371406993948,0.805788231452871,False,down
WBGene00009918,2,1.0,PFNA,-0.121020411033042,0.806766090233992,False,down
WBGene00014938,2,0.5333333333333333,PFNA,0.128880483990106,0.806782645684594,False,up
WBGene00006910,2,1.0,PFNA,0.0699728591055176,0.806782645684594,False,up
WBGene00004684,2,1.0,PFNA,-0.0521345736981396,0.806782645684594,False,down
WBGene00008262,2,1.0,PFNA,-0.0665286050683323,0.806782645684594,False,down
WBGene00000161,2,1.0,PFNA,-0.069001264081101,0.806782645684594,False,down
WBGene00011181,2,1.0,PFNA,-0.108144537195287,0.806782645684594,False,down
WBGene00007826,2,1.0,PFNA,-0.113675066322984,0.806782645684594,False,down
WBGene00010339,2,1.0,PFNA,0.0862818310001935,0.80731324839789,False,up
WBGene00011498,2,0.9666666666666667,PFNA,-0.0925526978579055,0.80731324839789,False,down
WBGene00016990,2,0.9,PFNA,-0.0799851387881467,0.807692836202703,False,down
WBGene00003077,2,0.5666666666666667,PFNA,-0.10773477719227,0.807810324401751,False,down
WBGene00007192,2,1.0,PFNA,-0.050522244152167,0.807912254381357,False,down
WBGene00017363,2,1.0,PFNA,-0.19296089660844,0.807912254381357,False,down
WBGene00018282,2,1.0,PFNA,0.137498599985024,0.80833955651373,False,up
WBGene00022363,2,1.0,PFNA,0.091327570746656,0.80843513467202,False,up
WBGene00013847,2,0.9666666666666667,PFNA,0.0560927647573518,0.80843513467202,False,up
WBGene00020025,2,1.0,PFNA,-0.0524288749998815,0.80843513467202,False,down
WBGene00017757,2,1.0,PFNA,-0.0906528550177475,0.808712136374,False,down
WBGene00017499,2,0.9333333333333333,PFNA,0.369710290407982,0.810828228408364,False,up
WBGene00002991,2,0.9666666666666667,PFNA,0.0828768177569803,0.810828228408364,False,up
WBGene00007008,2,1.0,PFNA,-0.0537294635398635,0.810828228408364,False,down
WBGene00013210,2,1.0,PFNA,-0.0655104730986197,0.811106552149341,False,down
WBGene00016722,2,0.9666666666666667,PFNA,-0.0835029822027593,0.811513662277702,False,down
WBGene00016970,2,0.9666666666666667,PFNA,-0.154246068211998,0.811780532984831,False,down
WBGene00011743,2,0.6666666666666666,PFNA,-0.108416780117803,0.812445801716491,False,down
WBGene00004010,2,1.0,PFNA,-0.0642767312201221,0.81265179189958,False,down
WBGene00013506,2,1.0,PFNA,0.120751019359542,0.812930078354839,False,up
WBGene00010286,2,1.0,PFNA,-0.0909430223270271,0.812930078354839,False,down
WBGene00018928,2,1.0,PFNA,-0.279513226614928,0.813150875257639,False,down
WBGene00000229,2,1.0,PFNA,-0.0470553174280594,0.813282279710487,False,down
WBGene00021058,2,0.7,PFNA,-0.0626548747416298,0.813282279710487,False,down
WBGene00021849,2,0.8666666666666667,PFNA,-0.0688535572463615,0.813282279710487,False,down
WBGene00017759,2,1.0,PFNA,-0.101152702578478,0.813282279710487,False,down
WBGene00008848,2,0.9666666666666667,PFNA,-0.107253573455313,0.813282279710487,False,down
WBGene00006540,2,1.0,PFNA,-0.0661874081065469,0.81450965263898,False,down
WBGene00000038,2,1.0,PFNA,-0.118758563350584,0.815561926498099,False,down
WBGene00007787,2,0.9666666666666667,PFNA,0.0605588785854076,0.815562347473032,False,up
WBGene00012359,2,1.0,PFNA,0.0546845203121544,0.815562347473032,False,up
WBGene00006994,2,1.0,PFNA,-0.0675167907927803,0.815562347473032,False,down
WBGene00006840,2,1.0,PFNA,-0.0491970925990936,0.815848572334431,False,down
WBGene00006875,2,0.8,PFNA,-0.0685228193747961,0.815848572334431,False,down
WBGene00013109,2,0.5333333333333333,PFNA,-0.0974726924138158,0.815848572334431,False,down
WBGene00011503,2,0.9666666666666667,PFNA,-0.0769261361068649,0.816037513609501,False,down
WBGene00016381,2,1.0,PFNA,-0.144507147762644,0.816258369485821,False,down
WBGene00010652,2,0.9,PFNA,0.239390191260541,0.816475557679605,False,up
WBGene00000691,2,1.0,PFNA,0.128463851778617,0.816475557679605,False,up
WBGene00044322,2,1.0,PFNA,0.111298232212268,0.816475557679605,False,up
WBGene00010875,2,1.0,PFNA,-0.0682785313562402,0.816475557679605,False,down
WBGene00007434,2,1.0,PFNA,-0.0867624243789935,0.816475557679605,False,down
WBGene00001997,2,0.9333333333333333,PFNA,-0.14808370041404,0.816475557679605,False,down
WBGene00000391,2,0.6666666666666666,PFNA,0.0947285436606287,0.816837170152535,False,up
WBGene00008380,2,1.0,PFNA,-0.0731203478105701,0.816837170152535,False,down
WBGene00000674,2,1.0,PFNA,-0.0764526448005785,0.816837170152535,False,down
WBGene00086566,2,1.0,PFNA,-0.102138533073536,0.816978645393752,False,down
WBGene00000239,2,1.0,PFNA,-0.0958017965015597,0.818756300524671,False,down
WBGene00019849,2,0.9,PFNA,-0.37408960935462,0.819276449781227,False,down
WBGene00021626,2,0.9666666666666667,PFNA,-0.093887267428489,0.819697403119022,False,down
WBGene00003813,2,1.0,PFNA,-0.0922139219660372,0.819917001376022,False,down
WBGene00011109,2,1.0,PFNA,-0.0982746465330952,0.820977460518375,False,down
WBGene00022786,2,0.9,PFNA,-0.103841624321824,0.821651593011956,False,down
WBGene00008670,2,1.0,PFNA,0.0648057034524766,0.822371100266007,False,up
WBGene00017007,2,1.0,PFNA,-0.11485400677342,0.822894431711076,False,down
WBGene00017782,2,1.0,PFNA,0.0725803992489879,0.825331778547834,False,up
WBGene00011119,2,0.9333333333333333,PFNA,0.145080675856957,0.82559017830668,False,up
WBGene00011729,2,1.0,PFNA,0.0560529638177505,0.826103823000484,False,up
WBGene00018565,2,0.9333333333333333,PFNA,-0.294603221634514,0.826556676924313,False,down
WBGene00021735,2,0.9333333333333333,PFNA,-0.0733369831872698,0.82667099443656,False,down
WBGene00015573,2,0.9333333333333333,PFNA,-0.262553844235627,0.82667099443656,False,down
WBGene00018823,2,1.0,PFNA,0.12756401716902,0.827021486242568,False,up
WBGene00021811,2,1.0,PFNA,0.071470425727449,0.829333790699019,False,up
WBGene00001082,2,1.0,PFNA,0.0551805875123872,0.829785314029752,False,up
WBGene00008740,2,1.0,PFNA,-0.158486980805148,0.829785314029752,False,down
WBGene00006937,2,1.0,PFNA,-0.075431219202422,0.830355926936042,False,down
WBGene00023421,2,1.0,PFNA,-0.07543888577973,0.830355926936042,False,down
WBGene00000753,2,1.0,PFNA,0.148000156749472,0.831070865593938,False,up
WBGene00010266,2,0.6666666666666666,PFNA,0.122003523393839,0.831070865593938,False,up
WBGene00017184,2,1.0,PFNA,-0.0829613721097577,0.831169755905885,False,down
WBGene00018963,2,1.0,PFNA,-0.0477938755343217,0.831322899586145,False,down
WBGene00021785,2,0.5666666666666667,PFNA,-0.111942666426688,0.831673151106742,False,down
WBGene00017866,2,1.0,PFNA,-0.0944487516407108,0.831681049569918,False,down
WBGene00013447,2,1.0,PFNA,-0.0756050118480488,0.831817646977249,False,down
WBGene00012489,2,0.9666666666666667,PFNA,0.223449242543488,0.832066854597112,False,up
WBGene00011980,2,1.0,PFNA,0.0477611958478539,0.832422248020758,False,up
WBGene00000869,2,1.0,PFNA,-0.0413119385717777,0.832481929822421,False,down
WBGene00022150,2,1.0,PFNA,-0.0584369763728768,0.832481929822421,False,down
WBGene00004121,2,1.0,PFNA,-0.0585426658506249,0.834454820969142,False,down
WBGene00007947,2,1.0,PFNA,0.347764199904882,0.837187794360162,False,up
WBGene00021452,2,1.0,PFNA,0.185301149390285,0.837187794360162,False,up
WBGene00009432,2,1.0,PFNA,0.122707325659128,0.837187794360162,False,up
WBGene00015235,2,1.0,PFNA,0.0962536867469354,0.837187794360162,False,up
WBGene00013804,2,1.0,PFNA,0.072669649970417,0.837187794360162,False,up
WBGene00000371,2,1.0,PFNA,-0.0593569251929463,0.837187794360162,False,down
WBGene00015477,2,0.6666666666666666,PFNA,-0.0646168298945319,0.837187794360162,False,down
WBGene00002324,2,1.0,PFNA,-0.0922063303040563,0.837187794360162,False,down
WBGene00009608,2,0.8666666666666667,PFNA,0.396624601266338,0.837611467361495,False,up
WBGene00000514,2,0.5333333333333333,PFNA,0.0996383703102845,0.837611467361495,False,up
WBGene00008533,2,1.0,PFNA,-0.0865381763260375,0.837611467361495,False,down
WBGene00019321,2,1.0,PFNA,-0.134051705339752,0.837611467361495,False,down
